Date,AMZN,GOOGL,TSLA,AAPL
2018-05-23,-0.4449705560576153,-0.7082518312222493,-0.8335210230751587,-0.7739071912355742
2018-05-24,-0.443618276274425,-0.7089982754943075,-0.8342424539724975,-0.7748584457614781
2018-05-25,-0.4357059900625402,-0.7110033465179945,-0.8336511218862305,-0.772910665205313
2018-05-29,-0.4326661742472627,-0.7344346621072706,-0.8307477190696229,-0.7759908554216111
2018-05-30,-0.4192330736620127,-0.7206773089476987,-0.8260407813044701,-0.7778026832311037
2018-05-31,-0.4139469045574583,-0.6877036775699685,-0.8301741338822913,-0.780656377692015
2018-06-01,-0.4006254992128123,-0.6364796233148883,-0.8259816531712196,-0.7653914484739978
2018-06-04,-0.37410580907881197,-0.61007726970154,-0.8230723290823265,-0.7581893396235839
2018-06-05,-0.33937182926558385,-0.6130336803210289,-0.8263896626675291,-0.7514854937883008
2018-06-06,-0.34004234176337755,-0.6189902721141797,-0.809613801633036,-0.7484506441931603
2018-06-07,-0.3472506921688299,-0.6373284594190297,-0.8116302147792035,-0.7508060065221406
2018-06-08,-0.3531848641959723,-0.6398310855177042,-0.8107018269565277,-0.7587782147642294
2018-06-11,-0.3474517436019171,-0.627844764908486,-0.8021631154700123,-0.7609071504546234
2018-06-12,-0.336689608747324,-0.6171754690096529,-0.795853678409366,-0.7561510160587047
2018-06-13,-0.32986136321409504,-0.622971159352387,-0.7946651268003881,-0.7633078534047614
2018-06-14,-0.30862750113047926,-0.5997300000226944,-0.787013388066392,-0.7628548618939879
2018-06-15,-0.31744511563605354,-0.6009593719651566,-0.7867472860898838,-0.7717329840408229
2018-06-18,-0.3087057730624445,-0.5653806109970916,-0.7792611230469098,-0.7721859064347958
2018-06-19,-0.29642373030021274,-0.572537319923538,-0.7900705409473717,-0.7860013181117785
2018-06-20,-0.2793249794981331,-0.5646635331937772,-0.7843524190550717,-0.7823323218716357
2018-06-21,-0.30151976170511297,-0.5860751503547829,-0.7930508018782445,-0.7870431156463967
2018-06-22,-0.3177803718849504,-0.5862946730831099,-0.8012583789006366,-0.7894891592176924
2018-06-25,-0.3764749418692108,-0.6302156327063334,-0.8016250071626311,-0.8019456654791554
2018-06-26,-0.3452502389359667,-0.6399628438185312,-0.7963090073301966,-0.7917087070336012
2018-06-27,-0.3794254014920051,-0.6629112317374032,-0.7948306855734895,-0.7929316597024485
2018-06-28,-0.3336721319801674,-0.6485099377974335,-0.7916197995460585,-0.7868619605121677
2018-06-29,-0.335516211876185,-0.6449828350800405,-0.7957472477695152,-0.7886285168173032
2018-07-02,-0.31989252035841764,-0.6260738440177093,-0.8004068830280675,-0.7792522007721382
2018-07-03,-0.3420427949962408,-0.6638771987377884,-0.8147228276222126,-0.7940187978582244
2018-07-05,-0.33559431328106537,-0.6272739611510049,-0.8157280904770745,-0.7873149520229411
2018-07-06,-0.3234128814989196,-0.6070916042728844,-0.8158818405414465,-0.7756737475407096
2018-07-09,-0.29168529419233014,-0.5892364562980154,-0.8101992124470175,-0.763851387924249
2018-07-10,-0.2871589937780527,-0.5894413516217591,-0.8078575691910913,-0.7648931854588672
2018-07-11,-0.27382650417288873,-0.5831187397352939,-0.8099331104705093,-0.7760813984303253
2018-07-12,-0.2273133659707741,-0.5395051789274744,-0.8112635865172091,-0.7618130643593697
2018-07-13,-0.20897420115319307,-0.5348803509088692,-0.809986334249395,-0.7604541589438499
2018-07-16,-0.19840203347116922,-0.5464569925301771,-0.8151722521886785,-0.7623565988788573
2018-07-17,-0.1744412727730521,-0.5222060956459262,-0.8077274703800195,-0.7599106244243623
2018-07-18,-0.17556999154794953,-0.5224548731834199,-0.8070415332805517,-0.764666758820281
2018-07-19,-0.20904121829755545,-0.5426663732111301,-0.8091821239655056,-0.7579628438681972
2018-07-20,-0.2082254167234341,-0.54445192150649,-0.8131144408902753,-0.7599558959287195
2018-07-23,-0.22130092201166646,-0.5252502706929151,-0.819252380987614,-0.759185865653845
2018-07-24,-0.19085842681682003,-0.45624409382630554,-0.8226643195860172,-0.7528896707081776
2018-07-25,-0.1524477125262443,-0.4302076486466947,-0.8159764455546472,-0.744645695206345
2018-07-26,-0.2145954559795594,-0.4162161453542124,-0.8172123165881463,-0.7474087775417416
2018-07-27,-0.2042355945182256,-0.46394235170106635,-0.8228121483781038,-0.7620395601147564
2018-07-30,-0.24675908104221664,-0.49738439500419424,-0.826957326582575,-0.7668862375193893
2018-07-31,-0.24874827948747702,-0.501511556288235,-0.8222444844630578,-0.7651650218354116
2018-08-01,-0.2266987863568248,-0.4930668541414161,-0.8206479064398496,-0.7143877422636554
2018-08-02,-0.1851699843190064,-0.48115367055511454,-0.7918504077246957,-0.6877081734355939
2018-08-03,-0.19750795996508264,-0.48550035456748236,-0.7926605392808707,-0.6849903626045544
2018-08-06,-0.17017229772987605,-0.4862175440303738,-0.7963149116845611,-0.6800983445787637
2018-08-07,-0.15371046558986654,-0.4596249224978652,-0.7740929520065618,-0.6889764667255988
2018-08-08,-0.1268442644193665,-0.4515900109985337,-0.7795508762767182,-0.6883423200805963
2018-08-09,-0.11343333235515239,-0.4470091768532555,-0.7901296521627014,-0.6809589869791529
2018-08-10,-0.12708999394869527,-0.4644985280539641,-0.7883320384864417,-0.6870740267905914
2018-08-13,-0.116026196680929,-0.47016246009587115,-0.787788008906775,-0.6810043276003106
2018-08-14,-0.08981925322061986,-0.4562587212308889,-0.7929739268460585,-0.6770182234792662
2018-08-15,-0.13120276618211063,-0.494193834251795,-0.7982662923431136,-0.6747986756633574
2018-08-16,-0.1268442644193665,-0.5061363843068402,-0.800182179203795,-0.6608473803565027
2018-08-17,-0.1316497176716115,-0.5181520713848021,-0.8178923324153285,-0.6415511446298845
2018-08-20,-0.13780745070704675,-0.5092244415675791,-0.8161538299543986,-0.6511539564304362
2018-08-21,-0.13030869267602402,-0.5158689680144547,-0.8081946249275,-0.653056465482244
2018-08-22,-0.10630325388166528,-0.5095171013188229,-0.8083483580739513,-0.6530111248610865
2018-08-23,-0.10853852291042423,-0.5103806764871247,-0.8092589989976916,-0.6510180728005642
2018-08-24,-0.1057556914120784,-0.48756393520950275,-0.8076505953478335,-0.6479832232054239
2018-08-27,-0.0808450948511151,-0.45899560912205073,-0.8097498047984725,-0.6399204719546209
2018-08-28,-0.07510088999654194,-0.47423111176157856,-0.8141315124538664,-0.6319483328293327
2018-08-29,-0.0021461630653073095,-0.44673114450659507,-0.8181820856451371,-0.6170911236177318
2018-08-30,0.002637121665901756,-0.4616738757353022,-0.8192819535131997,-0.607805350581281
2018-08-31,0.014181464258892534,-0.49480852022302607,-0.8201630219113543,-0.5960282624691776
2018-09-04,0.04413232986799651,-0.5247965978316776,-0.8276787574799139,-0.5927216456142933
2018-09-05,-0.005811813282136902,-0.5426663732111301,-0.8325335240371532,-0.5994708320707343
2018-09-06,-0.046614169938317136,-0.5647805524304439,-0.8324093464983668,-0.6165475199814435
2018-09-07,-0.05358770454787377,-0.5741472277043209,-0.8428816917444991,-0.6247008833577613
2018-09-10,-0.06818311774374484,-0.5778500825958679,-0.8297188218793816,-0.6381539156494854
2018-09-11,-0.014383527731297504,-0.5559993083186312,-0.8333022405231716,-0.6131502910010446
2018-09-12,-0.011198422839692409,-0.5829138444115503,-0.826738544030588,-0.6257426808923795
2018-09-13,-0.011343711916020042,-0.567488185512439,-0.8273771786234554,-0.6015544271399706
2018-09-14,-0.033337442689912705,-0.5735765356064169,-0.8239829700060669,-0.6131956316222023
2018-09-17,-0.10280540231636902,-0.6001397906701817,-0.8241958482036893,-0.6401922392143647
2018-09-18,-0.0659033411458292,-0.5894852338355091,-0.830038130716855,-0.6385615665391012
2018-09-19,-0.08225330751814984,-0.5790062058558365,-0.8217241061366912,-0.6379727605152564
2018-09-20,-0.06227128476472325,-0.5536869501391171,-0.8221321325509214,-0.6304535437839411
2018-09-21,-0.09500464081800329,-0.5821528843944858,-0.8216768036300909,-0.6411887652446259
2018-09-24,-0.07337976012873113,-0.5712640657673257,-0.8213338435393174,-0.627011043299185
2018-09-25,-0.02846480176622045,-0.5502914940629742,-0.8205592057810136,-0.6206695077323598
2018-09-26,-0.028129545517323586,-0.5500427165254804,-0.8154797353995017,-0.6286869874788057
2018-09-27,0.014483297199150647,-0.5305775491102515,-0.8166978595340653,-0.6081677299665397
2018-09-28,0.0033299732118162815,-0.5309873397577388,-0.8419769720930443,-0.6045892767351111
2018-10-01,0.004849881119455012,-0.5288652494973851,-0.8148174495533341,-0.5977042757655988
2018-10-02,-0.032085773886808444,-0.530167758462764,-0.8205414588820781,-0.5885543863590199
2018-10-03,-0.052816581069994005,-0.5244745716116903,-0.8242194994569896,-0.5759166558465273
2018-10-04,-0.10125190057300663,-0.5749082993809624,-0.8318889681720003,-0.594397589793914
2018-10-05,-0.12334624232698534,-0.5884315024076239,-0.8436445038761529,-0.6111573080573229
2018-10-08,-0.15154238423255487,-0.6058622323304222,-0.8503796804141233,-0.6135126703863032
2018-10-09,-0.1449487839681367,-0.6215954017045144,-0.843141872448722,-0.5994708320707343
2018-10-10,-0.2735471808078363,-0.699177815699616,-0.8466425117059613,-0.6470773093006775
2018-10-11,-0.31365651539101713,-0.7012561354057967,-0.8493921813761177,-0.6557289356921259
2018-10-12,-0.23626518529215804,-0.6576424629384002,-0.8455189925845985,-0.6210318871176185
2018-10-15,-0.2671769710246261,-0.6841325809792486,-0.8450400293283886,-0.6425476706601455
2018-10-16,-0.20122937253867176,-0.6392896482289667,-0.8349875192052157,-0.6208507319833895
2018-10-17,-0.18807559531847418,-0.6473244480687212,-0.8378317769706521,-0.6251991463728919
2018-10-18,-0.2562582923061026,-0.6907624800215407,-0.8424855078748399,-0.6486173698504263
2018-10-19,-0.2637348818160894,-0.6801225505914514,-0.8447975955231013,-0.6337148891344683
2018-10-22,-0.2354940618142783,-0.6710631624734014,-0.8442358190444991,-0.6276451899441875
2018-10-23,-0.25851590038298233,-0.6658822697614754,-0.8246097789722842,-0.6182235332778648
2018-10-24,-0.3753015449980718,-0.7504604912326066,-0.8279448425385014,-0.6528299697268574
2018-10-25,-0.24346228091000754,-0.6824495361755488,-0.8123575331129862,-0.6314953413185593
2018-10-26,-0.3992062022852596,-0.7114862741883986,-0.8028727038227802,-0.6473490765604214
2018-10-29,-0.515354928238279,-0.783229227286593,-0.8005369649212185,-0.6657393983822933
2018-10-30,-0.5248094614059233,-0.7615980873972603,-0.8034640189911264,-0.6609379924820175
2018-10-31,-0.44927329546359984,-0.7014902855387071,-0.799076390063447,-0.6357532126993475
2018-11-01,-0.3738152309261567,-0.7082225764130826,-0.7949607843845612,-0.6205336241024879
2018-11-02,-0.3738152309261567,-0.7294292982503446,-0.793701262097762,-0.6873005225459781
2018-11-05,-0.4159809516260452,-0.7524948170654603,-0.7966637930476201,-0.7139800913740396
2018-11-06,-0.3992062022852596,-0.7322393231644232,-0.7968648456185925,-0.7041054431969436
2018-11-07,-0.27327894170330186,-0.6756441082782566,-0.7926664436352353,-0.67611230957452
2018-11-08,-0.2739271151529748,-0.695562948554723,-0.790750556774554,-0.6827255432842884
2018-11-09,-0.32140134400553844,-0.7213358771326798,-0.7912768394552852,-0.7009347099719313
2018-11-12,-0.40586699022112505,-0.7618176101255874,-0.8026479999985077,-0.7475900017927711
2018-11-13,-0.41221469042912956,-0.763851935958441,-0.7982426241718926,-0.7563775118140914
2018-11-14,-0.4481556609492204,-0.7541778618691599,-0.7951263600755833,-0.780973416456116
2018-11-15,-0.4253237895530856,-0.7300732390307424,-0.7925008679442133,-0.7600917795585913
2018-11-16,-0.4544140049647417,-0.7341418906964499,-0.7890298012125596,-0.7504889677580396
2018-11-19,-0.5450709780514873,-0.7939277779945927,-0.789526511367705,-0.7852312878369042
2018-11-20,-0.5638796039337748,-0.7894932178951478,-0.7930626275048946,-0.8254545010822046
2018-11-21,-0.5401089809353118,-0.7704963507457396,-0.7985619499272867,-0.826360414986951
2018-11-23,-0.5565037959309589,-0.7900054003747187,-0.8058707116525886,-0.8466985173649879
2018-11-26,-0.467914293221439,-0.7521874182500562,-0.7939436959030493,-0.8361444510385323
2018-11-27,-0.46781368224135295,-0.7575440631361362,-0.7951736625821837,-0.8378656667225101
2018-11-28,-0.3601585693326138,-0.6997193646479304,-0.7928379236806221,-0.8075171016543057
2018-11-29,-0.364829988296134,-0.6956360855776397,-0.7967997962130566,-0.8138132965999731
2018-11-30,-0.34627834673077806,-0.6735805276362362,-0.7912945694362998,-0.8182070516106332
2018-12-03,-0.25442563772477267,-0.6637600678415447,-0.7865580760634823,-0.7899420816116652
2018-12-04,-0.3706077869864308,-0.7426304750570187,-0.7858425664384289,-0.8267680658765667
2018-12-06,-0.33619780863449666,-0.7197845906298072,-0.7838557088999262,-0.8356914595277588
2018-12-07,-0.41449463755413013,-0.7658862617912948,-0.7868655423563846,-0.8639110889055692
2018-12-10,-0.4011955712576049,-0.756226815106597,-0.7826198547843479,-0.8588831872499066
2018-12-11,-0.3987256569600351,-0.7438305921903143,-0.781667815708372,-0.8632769422605667
2018-12-12,-0.3760390746402279,-0.7261509730704454,-0.7817624207215726,-0.8611480065701727
2018-12-13,-0.3818057890700068,-0.7264291170766827,-0.7757368325363703,-0.8527682165552687
2018-12-14,-0.4560904567363109,-0.7583782718356944,-0.7822887034023037,-0.8775453454483229
2018-12-17,-0.5354375619717916,-0.7965181685207672,-0.7925126935708633,-0.88452095854335
2018-12-18,-0.501273654203356,-0.7705256055549063,-0.7992478870267545,-0.8748728061216406
2018-12-19,-0.5643043869022398,-0.7821608684541245,-0.8016486584159312,-0.8983363702203327
2018-12-20,-0.6025810669040906,-0.7995477161631728,-0.812050049902163,-0.9167266920422047
2018-12-21,-0.6957637166451656,-0.8468641318625393,-0.8094541302963785,-0.9443575153961702
2018-12-24,-0.7331910012371715,-0.8564942120784934,-0.8238706180939306,-0.9620230784475249
2018-12-26,-0.5913271319366703,-0.7640274648134411,-0.8057169785061373,-0.9151866314924559
2018-12-27,-0.6016757386104012,-0.7566366057540844,-0.8116065635259033,-0.9198068822585027
2018-12-28,-0.583369997101459,-0.7657398760858845,-0.8011164713808354,-0.9194445028732441
2018-12-31,-0.5566042363839601,-0.7682571295891423,-0.8017491847014174,-0.9126047042912884
2019-01-02,-0.5150756048732266,-0.7540314761637495,-0.8151604096441076,-0.9117894025120569
2019-01-03,-0.5584929943762194,-0.7967816851224212,-0.8209317383973727,-0.9830405989749214
2019-01-04,-0.4745525715820988,-0.7197992180343905,-0.8106840969755129,-0.9555457283676283
2019-01-07,-0.41406985458566514,-0.7229457849134627,-0.8004719155156826,-0.95704051741302
2019-01-08,-0.38381732656338796,-0.7091152947309742,-0.8002413073370455,-0.9442669032706554
2019-01-09,-0.38064347645938573,-0.7145597040445542,-0.7983608973563143,-0.9326710394095815
2019-01-10,-0.3842197704837321,-0.7186868653285949,-0.7945527748882518,-0.9304514915936726
2019-01-11,-0.40172079467907096,-0.7397034309062736,-0.793198630670331,-0.9372912901756283
2019-01-14,-0.4278160428987761,-0.7586709315869381,-0.8008030668977268,-0.9476641322510544
2019-01-15,-0.36372360856935737,-0.7074468773318578,-0.7948720837257252,-0.9337581084485569
2019-01-16,-0.3534195094647831,-0.7030563111057401,-0.7939141402953844,-0.9252877063081382
2019-01-17,-0.3428696808308801,-0.688991559130764,-0.7931690750626662,-0.9211204470528648
2019-01-18,-0.3395394573900323,-0.6770197542665521,-0.8198082192760099,-0.9167719635465618
2019-01-22,-0.411097226441835,-0.7189796367394157,-0.8217832511878626,-0.9327163109139386
2019-01-23,-0.4023242900325023,-0.7105203071880134,-0.8284829508458826,-0.9299079570741849
2019-01-24,-0.3856614064594056,-0.7111203657546612,-0.8261649588432565,-0.9354341217449781
2019-01-25,-0.36818255078510265,-0.6854937112225378,-0.8228949277646543,-0.9125141612825741
2019-01-28,-0.404704677610504,-0.7171794610394724,-0.823285207279949,-0.9191273949923425
2019-01-29,-0.4538887815432756,-0.7315222453611087,-0.8226465726870816,-0.9264654565894288
2019-01-30,-0.36833909464903314,-0.6906453491252971,-0.8159586986557117,-0.8785871429829412
2019-01-31,-0.3143606217245345,-0.6498125584223894,-0.8169935171182383,-0.87319686194202
2019-02-01,-0.4177355048024948,-0.6604524878524788,-0.8139245555285294,-0.8728344825567613
2019-02-04,-0.40982321859060994,-0.6270836932318445,-0.8135224503865847,-0.851409311139749
2019-02-05,-0.38132524374478227,-0.6117896809739833,-0.8085198550372589,-0.8381375030990544
2019-02-06,-0.40205605092796787,-0.6542031246485073,-0.8109620076607504,-0.8378656667225101
2019-02-07,-0.4309898930027784,-0.6790540800994059,-0.8167037638884299,-0.8528134880596259
2019-02-08,-0.4602141427031593,-0.6842204570663255,-0.8177149310976564,-0.8552141910097638
2019-02-11,-0.45710730974351943,-0.6846009929046463,-0.8135520059942495,-0.8596532866415816
2019-02-12,-0.4045706433217792,-0.6473390754733046,-0.814161084979452,-0.8530399838150126
2019-02-13,-0.40234662908062313,-0.6458024163750153,-0.8163135012910561,-0.8562560576611825
2019-02-14,-0.4217364112682212,-0.6449682076754572,-0.8189153252512051,-0.8534476347046283
2019-02-15,-0.4381646495725071,-0.6589743383725227,-0.8164849813364428,-0.8551689195054066
2019-02-19,-0.4162268516824589,-0.6489051010403376,-0.8178095530287779,-0.8528588286807836
2019-02-20,-0.4223509908821705,-0.6575693259154836,-0.8196308179583377,-0.847876198529478
2019-02-21,-0.4253237895530856,-0.681542190453074,-0.8263305345342786,-0.8522699535401381
2019-02-22,-0.4117788232001467,-0.6634674080903009,-0.8242727232358753,-0.8436183271486899
2019-02-25,-0.4101695591000247,-0.6623404279799221,-0.8218719518466986,-0.8379110073436677
2019-02-26,-0.4063698745944704,-0.6554911178688798,-0.8224100601540798,-0.8374580158328944
2019-02-27,-0.4011285541132425,-0.6542031246485073,-0.8124284868728867,-0.8350120413783992
2019-02-28,-0.4025365962531923,-0.6488465914220042,-0.8093890978087634,-0.8428030253694584
2019-03-01,-0.36688620388575677,-0.6166925413392489,-0.824225420729275,-0.8345590498676259
2019-03-04,-0.33957288069867103,-0.6095210933486422,-0.8298016012659323,-0.8305729457465815
2019-03-05,-0.3437526700764487,-0.5864410587885203,-0.8350170748128806,-0.832022463287616
2019-03-06,-0.36999303684539664,-0.592661055523748,-0.8351944761305528,-0.8365973734325052
2019-03-07,-0.4180484220032708,-0.6132824578585225,-0.8349875192052157,-0.845747262839084
2019-03-08,-0.42380388164544686,-0.6145703394193182,-0.8305230152453503,-0.8438900944084338
2019-03-11,-0.3681267884283431,-0.5717031112239798,-0.8265138402063155,-0.8167576031863992
2019-03-12,-0.3653552117176001,-0.5453740062931252,-0.8309842485205455,-0.8076529852841775
2019-03-13,-0.34556315613674277,-0.5427249944890403,-0.8276728362076284,-0.8040292605483919
2019-03-14,-0.35069278137736665,-0.5522819376820778,-0.8270815041213615,-0.7948794402586136
2019-03-15,-0.3214796159375037,-0.5555456354573938,-0.8356734563046835,-0.7840536066724141
2019-03-18,-0.288187272099949,-0.5581067711744016,-0.8391859211885729,-0.7754472517853229
2019-03-19,-0.2661712022779355,-0.5377488854412811,-0.8403803940698362,-0.7821964382417638
2019-03-20,-0.2265869205891359,-0.5026677912077806,-0.8367555772738106,-0.7748131051403204
2019-03-21,-0.20201175080415437,-0.4884713925915546,-0.8365072221962379,-0.7434227425374977
2019-03-22,-0.2629078254543652,-0.5301531310581807,-0.8421188965307662,-0.7617224522338549
2019-03-25,-0.2523022344637026,-0.5451837383739648,-0.8445492235276078,-0.7721859064347958
2019-03-26,-0.2416852181583523,-0.5562188310469582,-0.840202992752164,-0.7810187570772736
2019-03-27,-0.261868462871951,-0.5735325417330899,-0.836028242022107,-0.7734089282204436
2019-03-28,-0.2532409860660308,-0.5819333616661587,-0.833787125051667,-0.7722765185603105
2019-03-29,-0.24504920596200866,-0.5751717043230394,-0.8330538854455989,-0.7667050823851603
2019-04-01,-0.20767768372676232,-0.5428420137257071,-0.8275427373965567,-0.7608618098334657
2019-04-02,-0.20791249952265803,-0.5332411883189196,-0.8294941180551091,-0.7482694199421308
2019-04-03,-0.20040231617694756,-0.5255283030395755,-0.8259875575255843,-0.7422449922562071
2019-04-04,-0.20245870229365523,-0.5128833025857992,-0.8401970883977994,-0.7407049317064583
2019-04-05,-0.18187318418679732,-0.524591702507934,-0.835951366989921,-0.7347711161460495
2019-04-08,-0.16781424919999516,-0.5292310462715455,-0.8369921067247332,-0.7207292087136801
2019-04-09,-0.18348244828691923,-0.5374123434762874,-0.8375183894054643,-0.7234470195447195
2019-04-10,-0.1706415882674977,-0.5319094245443741,-0.8353009236883244,-0.7183738463846998
2019-04-11,-0.1742848994362065,-0.5273138513349355,-0.8398186345091548,-0.7259383346203722
2019-04-12,-0.17541361821110393,-0.5080828340526169,-0.8402443909043997,-0.7263007140056308
2019-04-15,-0.1733908259301199,-0.5025214055023702,-0.8410249330170683,-0.7246700413303673
2019-04-16,-0.1530846311883144,-0.4946475071130324,-0.8368974847936116,-0.7245794292048524
2019-04-17,-0.151095432743054,-0.4826025652259038,-0.8381570070804109,-0.7070044091622121
2019-04-18,-0.1545932843083503,-0.4806560038205501,-0.8369566298447829,-0.7036977923073278
2019-04-22,-0.12596127517379785,-0.4626690975448541,-0.8431714449743076,-0.7006629427121874
2019-04-23,-0.08521485140146207,-0.43803766482228246,-0.8424914291471253,-0.6873005225459781
2019-04-24,-0.10982361502216724,-0.45346343538097067,-0.8455899632624199,-0.6887499709702121
2019-04-25,-0.10926479776497751,-0.4427941394821377,-0.8521122616027678,-0.6972657137317884
2019-04-26,-0.05519696864799569,-0.4280416761725909,-0.859497906819216,-0.7017047402468056
2019-04-29,-0.06883129119341778,-0.4005563363221908,-0.855754825297729,-0.7003005633269288
2019-04-30,-0.08214161227754585,-0.5428712685348738,-0.857398697368577,-0.718147350629313
2019-05-01,-0.09890510683072859,-0.5803965909082924,-0.8601660970197482,-0.6735303823733524
2019-05-02,-0.11086297760458147,-0.5903633247488173,-0.8541996454267566,-0.6797360343103057
2019-05-03,-0.041976174283435704,-0.556643249099029,-0.8477364583017384,-0.6679589461982022
2019-05-06,-0.055286495367563776,-0.5509208074387886,-0.8475531526297015,-0.682770883905446
2019-05-07,-0.08831042957349908,-0.5722885423860442,-0.8524493173391766,-0.7082274309478598
2019-05-08,-0.09192031743356911,-0.5841139615448458,-0.8537620634048616,-0.7080462758136308
2019-05-09,-0.11192467923511651,-0.5882266070838802,-0.8554532464412704,-0.7179208548739263
2019-05-10,-0.12297739224236484,-0.5887095347542843,-0.8569079000267565,-0.733955814366818
2019-05-13,-0.1981895567233943,-0.6341526377307908,-0.8643053708698549,-0.7858654344819066
2019-05-14,-0.17869933408279506,-0.651319962711512,-0.8611713514156496,-0.7725482858200544
2019-05-15,-0.14402111662632647,-0.5840847067356791,-0.8613842296132721,-0.7623113273745002
2019-05-16,-0.10331937095023226,-0.5640342198179626,-0.863524820298226,-0.766116207244515
2019-05-17,-0.14642401377953385,-0.587041117355168,-0.8737547232801106,-0.7710082252703057
2019-05-20,-0.15763310012362775,-0.6223417343169956,-0.8771075337452634,-0.797778406223882
2019-05-21,-0.15925361901135252,-0.6080283164641029,-0.8772731094362854,-0.7818793303608623
2019-05-22,-0.15683963759762717,-0.6059647358220825,-0.8845759583482623,-0.7991825831437589
2019-05-23,-0.2062360477510888,-0.6213466241670207,-0.8829439034451039,-0.8133150335848426
2019-05-24,-0.19751904422560057,-0.631196227111302,-0.8858177421950864,-0.8164404953054978
2019-05-28,-0.18282302004964346,-0.629805842058846,-0.8869589997564242,-0.8197924527815397
2019-05-29,-0.20208985220903472,-0.6585205538517084,-0.8862730626569565,-0.8236426041559115
2019-05-30,-0.20529729614876063,-0.656369208782188,-0.8872428317139472,-0.8194753449006381
2019-05-31,-0.25139690617001315,-0.678190616590681,-0.8890522879347778,-0.8341060583568524
2019-06-03,-0.34346209192379346,-0.7773603999209423,-0.8927125900697142,-0.8421235381032982
2019-06-04,-0.302257461874354,-0.7543096201699869,-0.8840615097531417,-0.8134056457103573
2019-06-05,-0.2922662799705558,-0.76872554151454,-0.8822934516845469,-0.8002697212995348
2019-06-06,-0.2745416947669241,-0.7641592231142681,-0.8767586608411648,-0.7881302538021726
2019-06-07,-0.21903222967426875,-0.7339956166506165,-0.8776160779860194,-0.7657991684804141
2019-06-10,-0.15577793596709216,-0.7129351688591878,-0.8726607766843335,-0.754792110643185
2019-06-11,-0.15234710154615827,-0.7154525340220227,-0.8701653918229956,-0.7446910358275027
2019-06-12,-0.16171227852131945,-0.7182917020856909,-0.8748013673692874,-0.7474993896672564
2019-06-13,-0.1449711230162575,-0.7008609721628927,-0.8720517146170518,-0.747680613918286
2019-06-14,-0.14567522934977487,-0.7077542761472619,-0.8714544781764201,-0.7540673518726677
2019-06-17,-0.1273918268889534,-0.6966459347917748,-0.865476192497818,-0.7488582950827761
2019-06-18,-0.11024839799063219,-0.6800346745043744,-0.8656476725432047,-0.7282031539406382
2019-06-19,-0.10195600690652401,-0.6811031449964199,-0.8646483394195887,-0.7308303526461628
2019-06-20,-0.09145085636886258,-0.6683848958601499,-0.8686752613575592,-0.7236281746789485
2019-06-21,-0.09915083636005738,-0.6505735184394539,-0.8673506896652241,-0.7267083648952466
2019-06-24,-0.09624522536058959,-0.6632625127665572,-0.8662981327627223,-0.7276142787999929
2019-06-25,-0.13606415231820004,-0.705880851764825,-0.8685924650530877,-0.741248466225946
2019-06-26,-0.11420445583303215,-0.7165062654499079,-0.8688822182828962,-0.7220881141291997
2019-06-27,-0.1069962759546647,-0.7219066808901609,-0.8667711916645675,-0.7223598813889436
2019-06-28,-0.11889821384467314,-0.7128766592408545,-0.8664045718615335,-0.7306038568907761
2019-07-01,-0.08698065936551447,-0.6877036775699685,-0.8642107573976937,-0.7141612465082687
2019-07-02,-0.07343569301257556,-0.6692629867734581,-0.8657600244553411,-0.7088163060885052
2019-07-03,-0.06819437253134769,-0.6540567389430969,-0.8596398227979775,-0.7012064772316751
2019-07-05,-0.06382461598100073,-0.6398897067956145,-0.8607042053271294,-0.7020218481277072
2019-07-08,-0.05330838118282134,-0.6631307544657302,-0.8623362602302878,-0.7210915880989387
2019-07-09,-0.0130982650924696,-0.6521541714110702,-0.8625018359213098,-0.7155654234281456
2019-07-10,0.01943403952772325,-0.6278300258443257,-0.8572626942031405,-0.7065514867682392
2019-07-11,0.0011729761150225749,-0.623190682080714,-0.8574519211474628,-0.7132553326035224
2019-07-12,0.01227053774559739,-0.6213466241670207,-0.8536201389671397,-0.7062343788873376
2019-07-15,0.023434945993449707,-0.61378001293351,-0.8486411948711141,-0.6975827524958894
2019-07-16,0.011041207990613927,-0.6094625837303088,-0.8493034807172817,-0.7007988263420594
2019-07-17,-0.008929730502294711,-0.6192975592700067,-0.8478369845872246,-0.706007883131951
2019-07-18,-0.02472105014451051,-0.6185658540621088,-0.8486175436178139,-0.6955444289310101
2019-07-19,-0.03967405863739926,-0.6415288693855642,-0.8458737952199429,-0.7094504527335076
2019-07-22,-0.01608214802390262,-0.6303181361979937,-0.8473521000587292,-0.6884782037104682
2019-07-23,-0.0061804928396725165,-0.6173803643333967,-0.8446970523196943,-0.6811402112301825
2019-07-24,0.0008823979623673075,-0.6295570645213523,-0.8419119226875084,-0.6819102415050569
2019-07-25,-0.02928060334034181,-0.6351038656670157,-0.8632350670684176,-0.6893841176152145
2019-07-26,-0.06366824264415515,-0.4751677122932201,-0.8636963003436128,-0.6861227722646874
2019-07-29,-0.09786574424831436,-0.48011456653181267,-0.8591253657438965,-0.6773353313601678
2019-07-30,-0.11342224809463444,-0.5003699487732728,-0.8552876707502484,-0.6814119784899263
2019-07-31,-0.14890501233762157,-0.5147127330949092,-0.8556720459111783,-0.6621157427633081
